Platform,Epoch,Epoch Time (s),Train Loss,Train Accuracy,Test Accuracy,Throughput (samples/s),Timestamp,System RAM Used (MB),Process RAM Used (MB),GPU VRAM Used (MB)
PyTorch_CUDA,1,7.488,1.08884,0.67739,0.92324,8068.55,2025-05-04 22:50:54,9608.02,1362.78,16.87
PyTorch_CUDA,2,8.631,0.19871,0.9395,0.9625,7000.01,2025-05-04 22:51:02,9484.57,1362.81,16.87
PyTorch_CUDA,3,8.987,0.12232,0.96291,0.96621,6722.53,2025-05-04 22:51:11,9291.44,1362.81,16.87
PyTorch_CUDA,4,9.088,0.10006,0.9694,0.97705,6647.86,2025-05-04 22:51:20,9302.14,1363.49,16.87
PyTorch_CUDA,5,8.988,0.08078,0.97463,0.97813,6722.03,2025-05-04 22:51:29,9290.57,1363.49,16.87
PyTorch_CUDA,6,8.441,0.06869,0.9784,0.97959,7157.52,2025-05-04 22:51:38,9400.8,1363.44,16.87
PyTorch_CUDA,7,8.669,0.06102,0.98077,0.98242,6969.19,2025-05-04 22:51:47,9332.24,1363.44,16.87
PyTorch_CUDA,8,9.034,0.05633,0.98226,0.98232,6687.51,2025-05-04 22:51:56,9321.07,1363.44,16.87
PyTorch_CUDA,9,8.944,0.05045,0.98446,0.98477,6755.13,2025-05-04 22:52:05,9327.82,1363.44,16.87
PyTorch_CUDA,10,8.949,0.04651,0.9852,0.98496,6751.08,2025-05-04 22:52:14,9317.57,1363.44,16.87
